FAR#3,H4Lvd,,,,,,,,,"| 15% adv: ""So far""--up to now, up to a certain point or extent"
FAR#4,H4Lvd,,,,,,,,,"| 9% adverb: Much, to a greater extent (used for emphasis with comparatives  and ""too"")"
FAR-REACHING,Lvd,,,,,,,,,
FARCE,H4,,Negativ,,,,,,,|
FARE#1,H4Lvd,,,,,,,,,|
FARE#2,H4Lvd,,,,,,,,,|
FAREWELL,H4Lvd,,,,,,,,,|
FARM#1,H4Lvd,,,,,,,,,| 78% noun-adj: Facility for raising crops or animals
FARM#2,H4Lvd,,,,,,,,,| 12% verb: To operate such a facility
FARM#3,H4Lvd,,,,,,,,,"| 10% noun-adj: ""Farming"" - operation of such facilities"
FARMER,H4Lvd,,,,,,,,,| noun: One who farms
FARSIGHTED,H4,Positiv,,,,,,,,|
FARTHER,H4Lvd,,,,,,,,,|
FASCINATE#1,H4Lvd,,,,,,,,,|
FASCINATE#2,H4Lvd,,,,,,,,,|
FASCINATION,H4,Positiv,,,,,,,,|
FASCIST,H4Lvd,,Negativ,,,,,,,|
FASHION,H4Lvd,,,,,,,,,|
FASHIONABLE,H4,Positiv,,,,,,,,|
FAST#1,H4Lvd,,,,,Strong,,Active,,"| 53% adj-adv: Speedy, speedily"
FAST#2,H4Lvd,,,,,Strong,,Active,,| 4% verb: To abstain from eating
FAST#3,H4Lvd,,,,,Strong,,,,"| 16% adj-adv: Firm, not easily swayed"
FAST#4,H4Lvd,,,,,,,,,| 4% noun-adj: Abstention from eating
FAST#5,H4Lvd,,,,,Strong,,Active,,"| 19% adj: ""Faster""--comparative--speedier, quicker"
FAST#6,H4Lvd,,,,,Strong,,Active,,"| 3% adj: ""Fastest""--superlative--speediest, quickest"
FASTEN,H4Lvd,,,,,,,,,|
FAT#1,H4Lvd,,Negativ,,Ngtv,,,,,"| 97% adjective-noun: Excess of adipose tissue, sometimes figuratively used  to indicate various derogatory attributes of excess or luxury"
FAT#2,H4Lvd,,Negativ,,Ngtv,,,,,"| 2% adj: ""Fatter""--comparative"
FAT#3,H4Lvd,,Negativ,,Ngtv,,,,,"| 2% adj: ""Fattest""--superlative"
FATAL,H4Lvd,,Negativ,,,,,,,|
FATALISTIC,H4,,Negativ,,,,,,,|
FATE,H4Lvd,,,,,Strong,,,,|
FATHER,H4Lvd,,,,,Strong,,,,| noun: A male parent
FATHOM#1,H4Lvd,,,,,Strong,,,,|
FATHOM#2,H4Lvd,,,,,Strong,,Active,,|
FATIGUE,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,|
FAULT,H4Lvd,,Negativ,,Ngtv,,Weak,,,|
FAVOR#1,H4Lvd,Positiv,,Pstv,,,,,,| 15% noun: A kind act
FAVOR#2,H4Lvd,Positiv,,Pstv,,,,,,| 26% verb: To prefer
FAVOR#3,H4Lvd,Positiv,,Pstv,,,,,,"| 35% idiom: ""In favor of,"" in support of"
FAVOR#4,H4Lvd,Positiv,,Pstv,,,,,,"| 15% noun: The state of being approved, an advantageous state"
FAVOR#5,H4Lvd,Positiv,,Pstv,,,,,Passive,"| 7% adjective: ""Favored""--treated with preference, approved"
FAVORABLE,H4Lvd,Positiv,,Pstv,,,,,,|
FAVORITE,H4Lvd,Positiv,,Pstv,,,,,,|
FAVOUR#1,H4,,,,,,,,,|
FAVOURABLE#1,H4,,,,,,,,,|
FAVOURITE#1,H4,,,,,,,,,|
FEAR#1,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,"| 67% noun-adj: Anxiety, dread, fright"
FEAR#2,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,| 33% verb: To be afraid of
FEAR#3,H4Lvd,,Negativ,,Ngtv,Strong,,,,"| 0% adj: ""Feared"" - arousing fear"
FEARFUL,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,|
FEARLESS,H4,Positiv,,,,Strong,,,,|
FEARSOME,H4,,Negativ,,,,,,,|
FEASIBLE,H4,Positiv,,,,Strong,,,,|
FEAST#1,H4Lvd,Positiv,,Pstv,,,,Active,,"| 83% noun-adj: A celebration, usually with food"
FEAST#2,H4Lvd,Positiv,,Pstv,,,,Active,,"| 17% verb: To celebrate, usually by gorging oneself"
FEATHER#1,H4Lvd,,,,,,,,,"| 84% noun: A light horny structure, the principal covering of birds"
FEATHER#2,H4Lvd,,,,,,,,,| 16% verb: To provide or cover with feathers
FEATHER#3,H4Lvd,,,,,,,,,"| 0% adj: ""Feathered""--covered with feathers"
FEATURE#1,H4Lvd,,,,,,,,,|
FEATURE#2,H4Lvd,,,,,,,,,|
FEBRUARY,H4Lvd,,,,,,,,,|
FED#1,H4Lvd,,,,,,,,,| 72% verb-adj: Provided something necessary for growth
FED#2,H4Lvd,,Negativ,,Ngtv,,,,Passive,"| 28% idiom-adj-adv: ""Fed up"" - disgusted"
FEDERAL,H4Lvd,,,,,,,,,| adjective: Pertaining to the independent central government of a union of states.
FEDERATE,Lvd,,,,,,,,,
FEDERATION,H4Lvd,,,,,Strong,,,,|
FEE,H4Lvd,,,,,,,,,|
FEEBLE,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,|
FEED#1,H4Lvd,,,,,Strong,,,,"| 78% verb: To supply a necessary input, usually nutritional"
FEED#2,H4Lvd,,,,,,,,,"| 4% verb: To eat, derive sustenance from"
FEED#3,H4Lvd,,,,,,,,,"| 9% noun: Nourishment, input"
FEED#4,H4Lvd,,,,,,,,,"| 9% noun-adj: ""Feeding"" - of or pertaining to supplying nourishment"
FEEL#1,H4Lvd,,,,,,,,Passive,"| 46% verb: To have an impression, experience an idea or Emotion, to touch"
FEEL#2,H4Lvd,,,,,,,,Passive,"| 42% verb: To believe (that), to hold as an opinion"
FEEL#3,H4Lvd,,,,,,,,Passive,"| 11% noun: ""Feeling""--an Emotion or opinion"
FEELER,H4Lvd,,,,,,,,,|
FEET#1,H4Lvd,,,,,,,,,| 74% noun: Terminal part of leg (plural)
FEET#2,H4Lvd,,,,,,,,,"| 26% noun: Measurement of distance, 12 inches (plural)"
FEIGN,H4,,Negativ,,,,,Active,,|
FEINT,H4,,Negativ,,,,,Active,,|
FELL#1,H4Lvd,,,,,,,,,"| 89% verb: Past tense of ""to fall""--drop, descend, collapse, sink"
FELL#2,H4Lvd,,,,,,,,,"| 8% verb-idiom: ""Fell in love,""--became enamored"
FELL#3,H4Lvd,,,,,,,,,"| 2% verb-idiom: ""Fell asleep"""
FELL#4,H4Lvd,,,,,,,,,"| 0% verb-idiom: ""Fell apart""--disintegrated"
FELL#5,H4Lvd,,,,,,,,,| 0% verb: To cut down
FELL#6,H4Lvd,,,,,,,,,"| 0% verb: ""Fell for""--became enamored"
FELLOW#1,H4Lvd,,,,,,,,,| 73% noun: A person; a member or trustee (1)
FELLOW#2,H4Lvd,Positiv,,Pstv,,,,,,"| 27% adj: Associated, in the same situation"
FELLOWSHIP,H4Lvd,Positiv,,Pstv,,Strong,,,,|
FELT#1,H4,,,,,,,,,|
FEMALE,H4Lvd,,,,,,,,,| noun-adj: The sex that bears offspring
FEMININE,H4Lvd,,,,,,Weak,,,|
FENCE#1,H4Lvd,,,,,,,,,| 97% noun-adj: A boundary-marking barrier
FENCE#2,H4Lvd,,,,,Strong,,Active,,| 3% verb: To enclose
FENCE#3,H4Lvd,,,,,,,Active,,| 0% noun-adj: The art of self-defense with a foil
FEROCIOUS,H4,,Negativ,,,,,,,|
FEROCITY,H4,,Negativ,,,,,,,|
FERTILE,H4,Positiv,,,,,,,,|
FERTILISER#1,H4,,,,,,,,,|
FERTILIZER,H4Lvd,,,,,,,,,|
FERVENT,H4,Positiv,,,,Strong,,,,|
FERVENTLY,Lvd,,,,,,,,,
FERVOR,H4,Positiv,,,,Strong,,,,|
FESTIVAL,H4Lvd,Positiv,,Pstv,,,,Active,,|
FESTIVE,H4,Positiv,,,,,,,,|
FESTIVITY,H4,Positiv,,,,,,,,|
FETCH,H4Lvd,,,,,,,Active,,"| verb: Bring, bring back, summon"
FEUD,H4,,Negativ,,,,,,,|
FEUDAL,H4,,Negativ,,,,,,,|
FEUDALISM,Lvd,,,,,,,,,
FEVER,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,|
FEVERISH,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,|
FEW#1,H4Lvd,,,,,,Weak,,,"| 82% adj: Not many, a small number of"
FEW#2,H4Lvd,,,,,,Weak,,,"| 14% pron: Not many people or things, a small number"
FEW#3,H4Lvd,,,,,Strong,,,,"| 2% idiom-adj-pron: 'quite a few'--a moderate number, numerous, many"
FEW#4,H4Lvd,,,,,,Weak,,,"| 1% adj: ""Fewer""--a smaller number of--comparative"
FEW#5,H4Lvd,,,,,,Weak,,,"| 0% adj: ""Fewest""--superlative"
FIASCO,H4,,Negativ,,,,Weak,,,|
FIBER,H4Lvd,,,,,,,,,|
FIBERGLAS,H4Lvd,,,,,,,,,|
FIBRE#1,H4,,,,,,,,,|
FIBREGLASS#1,H4,,,,,,,,,|
FICKLE,H4,,Negativ,,,,Weak,,,|
FICTION,H4Lvd,,,,,,,,,|
FIDELITY,H4Lvd,Positiv,,Pstv,,,,,,|
FIDGET,H4,,Negativ,,,,Weak,Active,,|
FIELD#1,H4Lvd,,,,,,,,,"| noun: A piece of land (53); a realm of knowledge, work, or observation,  a area where someone or something is active, background (52)"
FIELD#2,H4Lvd,,,,,,,,,"| 1% verb: To handle or answer, to catch in baseball, to put on a field"
FIEND,H4,,Negativ,,,,,,,|
FIERCE,H4Lvd,,Negativ,,,,,,,|
FIERY,H4,Positiv,,,,Strong,,,,|
FIFTEEN,H4Lvd,,,,,,,,,| noun-adj: Cardinal number
FIFTEENTH,H4Lvd,,,,,,,,,|
FIFTH#1,H4,,,,,,,,,|
FIFTIETH#1,H4,,,,,,,,,|
FIFTY,H4Lvd,,,,,,,,,| noun-adj: Cardinal number
FIG,H4Lvd,,,,,,,,,|
FIGHT#1,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,| 24% noun: Conflict
FIGHT#2,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,| 67% verb: To engage in conflict
FIGHT#3,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,"| 8% noun-adj: ""Fighting""--engaging in conflict"
FIGHT#4,H4Lvd,,,,,,,,,"| 2% idiom-verb: ""To pick a fight""--to tease, bully, encourage a fight--handled  by ""pick"""
FIGHTER,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,|
FIGURE#1,H4Lvd,,,,,,,,Passive,"| 42% noun: Form, representation, schema, shape, illustration, diagram, number"
FIGURE#2,H4Lvd,,,,,,,Active,,"| 17% verb: To believe, conclude, or assume"
FIGURE#3,H4Lvd,,,,,,,Active,,"| 31% verb: To solve, calculate, or reason out"
FIGURE#4,H4Lvd,,,,,,,,,"| 1% idiom-noun: ""Figure of speech"""
FIGURE#5,H4Lvd,,,,,,,,,"| 10% idiom-noun: ""Authority figure""--handled by authority"
FILE#1,H4Lvd,,,,,,,,,|
FILE#2,H4Lvd,,,,,,,,,|
FILIAL,H4,Positiv,,,,,,,,|
FILL#1,H4Lvd,,,,,Strong,,,,"| 78% verb: To make or be full of, to pervade"
FILL#2,H4Lvd,,,,,Strong,,Active,,"| 14% idiom-verb: 'fill in'--to satisfy (a requirement or need), to supply  with satisfactorily"
FILL#3,H4Lvd,,,,,,,Active,,| 4% idiom-verb: 'fill out'--to complete a form
FILL#4,H4Lvd,Positiv,,Pstv,,,,,,| 2% noun: Condition of satisfaction as 'to have one's fill'
FILL#5,H4Lvd,,,,,,,,,"| 2% noun-adj: ""Filling""--the act of making full, something used to fill  something else"
FILL#6,H4Lvd,,,,,,,,,"| 0% noun-idiom: ""Filling station""--gas station"
FILLY,H4Lvd,,,,,,,,,|
FILM#1,H4Lvd,,,,,,,,,"| noun-adj: Motion pictures or photographs, pertaining to same"
FILM#2,H4Lvd,,,,,,,Active,,"| 0% verb: To make a film of, to photograph in film"
FILTH,H4,,Negativ,,,,,,,|
FILTHY,H4,,Negativ,,,,,,,|
FINAL#1,H4Lvd,,,,,Strong,,,,"| 24% adjective: Last, eventual, terminal"
FINAL#2,H4Lvd,,,,,Strong,,,,"| 76% adverb: ""Finally""--at last, eventually"
FINANCE#1,H4Lvd,,,,,Strong,,,,|
FINANCE#2,H4Lvd,,,,,Strong,,,,|
FINANCIAL,H4Lvd,,,,,,,,,| adjective: Pertaining to monetary matters or situations
FIND#1,H4Lvd,,,,,,,Active,,"| verb: Locate, discover, learn, adjudge, encounter"
FIND#2,H4Lvd,,,,,,,,Passive,"| 0% noun: ""Finding""--a judgment or discovery"
FINE#1,H4Lvd,Positiv,,Pstv,,,,,,"| 56% adj: Of high quality, excellent; light, slender, delicate (7)"
FINE#2,H4Lvd,Positiv,,Pstv,,,,,,"| 1% adv: ""Finely""--in a fine manner"
FINE#3,H4Lvd,Positiv,,Pstv,,,,,,"| 28% adj-adv: All right, o.k., well, good"
FINE#4,H4Lvd,Positiv,,Pstv,,,,,,| 3% adj: 'finer'--comparative of (1)
FINE#5,H4Lvd,Positiv,,Pstv,,,,,,| 12% adj: 'finest'--superlative of (1)
FINE#6,H4Lvd,,Negativ,,Ngtv,,,,,| 0% noun: A violator's fee
FINE#7,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,| 0% verb: To levy a fee in punishment
FINGER#1,H4Lvd,,,,,,,,,|
FINGER#2,H4Lvd,,,,,,,,,|
FINISH#1,H4Lvd,,,,,,,Active,,"| verb: To complete, end, draw to a close, put the final touches on"
FINISH#2,H4Lvd,,,,,,,,,| 0% noun-adj: The end
FINISH#3,H4Lvd,,,,,,,,,"| 0% adj: ""Finished""--completed, done--""a finished work"""
FINISH#4,H4Lvd,,,,,,,,,"| 1% adj: ""Finishing""--completing, final"
FIRE#1,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,"| 6% verb: To discharge a weapon, shoot, apply fire to"
FIRE#2,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,| 8% verb: To terminate employment
FIRE#3,H4Lvd,,Negativ,,Ngtv,,,Active,,"| 5% noun-adj: Gunfire, shooting, attack"
FIRE#4,H4Lvd,,,,,,,,,"| 67% noun-adj: A burning mass of material, or pertaining to fires"
FIRE#5,H4Lvd,,,,,,,,,"| 4% idiom-verb: 'set fire'--light, cause to burn"
FIRE#6,H4Lvd,,,,,,,,,| 4% idiom-adj-adv: 'on fire'--ablaze
FIRE#7,H4Lvd,,,,,,,,,"| 1% idiom-noun: 'fire escape'--handled by ""escape"""
FIRM#1,H4Lvd,,,,,,,,,| 15% noun: A partnership or unincorporated association for carrying out business
FIRM#2,H4Lvd,,,,,Strong,,,,| 56% adj: Not yielding--solid
FIRM#3,H4Lvd,,,,,Strong,,,,"| 23% adv: ""Firmly""--solidly, stiffly"
FIRM#4,H4Lvd,,,,,Strong,,,,"| 5% adj: ""Firmer""--more solid"
FIRM#5,H4Lvd,,,,,Strong,,,,"| 0% adj: ""Firmest""--most firm"
FIRMNESS,H4Lvd,Positiv,,Pstv,,Strong,,,,|
FIRST#1,H4Lvd,,,,,,,,,"| 61% adj: Initial, foremost"
FIRST#2,H4Lvd,,,,,,,,,"| 25% adv: 'first,' 'firstly'--initially"
FIRST#3,H4Lvd,,,,,,,,,| 4% pron: The initial or foremost one
FIRST#4,H4Lvd,,,,,,,,,| 5% idiom-adv: 'at first'--initially
FIRST#5,H4Lvd,,,,,,,,,"| 2% idiom-adv: 'first of all'--at the outset, to begin"
FIRST#6,H4Lvd,,,,,,,,,| 2% idiom-adv: 'in the first place'--to begin; handled by 'place'
FISCAL,H4Lvd,,,,,,,,,|
FISH#1,H4Lvd,,,,,,,,,| 22% verb: To try to catch fish
FISH#2,H4Lvd,,,,,,,,,| 74% noun: An aquatic creature
FISH#3,H4Lvd,,,,,,,,,"| 3% noun-adj: ""Fishing""--catching fish"
FISSION,H4Lvd,,,,,,,,,|
FIST,H4Lvd,,Negativ,,Ngtv,Strong,,,,|
FIT#1,H4Lvd,,,,,,,,,"| 60% verb: To be suitable or adjusted to, to make suitable, adapt, adjust, equip"
FIT#2,H4Lvd,Positiv,,Pstv,,,,,,"| 26% noun-adj: Suitable, well adapted (includes ""fitting,"" ""fitted"")"
FIT#3,H4Lvd,,,,,,,,,| 3% noun: A temporary burst (of activity or disease)
FIT#4,H4Lvd,,,,,,,,,"| 3% noun: 'fitting'--equipment of some sort, or its installation, adjustment"
FIT#5,H4Lvd,Positiv,,Pstv,,,,,,| 6% adj: Superlative--'fittest'--best adapted
FIT#6,H4Lvd,,,,,,,,,| 3% adv: 'fittingly'--suitably
FITNESS,H4,Positiv,,,,Strong,,,,|
FIVE,H4Lvd,,,,,,,,,| noun-adj: The cardinal number
FIX#1,H4Lvd,,,,,Strong,,Active,,"| 65% verb: To repair, mend, prepare, arrange; influence a result or action  to one's advantage (0); get even with (0)"
FIX#2,H4Lvd,,,,,,,Active,,"| 14% idiom-verb: ""Fixing to""--planning or preparing to do something"
FIX#3,H4Lvd,,,,,,,,,"| 9% verb: To attach firmly, make rigid"
FIX#4,H4Lvd,,,,,,,,,"| 2% verb: To establish, set, e.g. ""they fixed the day"""
FIX#5,H4Lvd,,Negativ,,Ngtv,,,,,"| 3% noun: ""A fix""--a predicament"
FIX#6,H4Lvd,,,,,,,,,"| 6% adj: ""Fixed""--determined, unmoving"
FIX#7,H4Lvd,,,,,,,,,"| 2% idiom-verb: ""Fix . . . eye(s) on""--keep track of, observe--handled by ""eye"""
FIXATE,Lvd,,,,,,,,,
FLAG,H4Lvd,,,,,,,,,|
FLAGRANT,H4,,Negativ,,,,,,,|
FLAIR,H4,Positiv,,,,Strong,,,,|
FLAME,H4Lvd,,,,,,,,,|
FLASH#1,H4Lvd,,,,,,,Active,,|
FLASH#2,H4Lvd,,,,,,,Active,,|
FLASHLIGHT,H4Lvd,,,,,,,,,|
FLASHY,H4,Positiv,,,,,,,,|
FLAT,H4Lvd,,,,,,,,,|
FLATNESS,H4Lvd,,,,,,,,,|
FLATTER,H4Lvd,Positiv,,,,,Weak,,Passive,|
FLATTERY,H4,Positiv,,,,,Weak,,Passive,|
FLAUNT,H4,Positiv,,,,,,Active,,|
FLAVOR#1,H4Lvd,,,,,,,,,|
FLAVOR#2,H4Lvd,,,,,,,,Passive,|
FLAVOUR#1,H4,,,,,,,,,|
FLAW,H4,,Negativ,,,,Weak,,,|
FLAWLESS,H4,Positiv,,,,,,,,|
FLED,H4Lvd,,Negativ,,Ngtv,,Weak,Active,,| verb: To have run or passed away quickly
FLEE,H4,,Negativ,,,,Weak,Active,,|
FLEET,H4Lvd,,,,,Strong,,,,|
FLEETING,H4,,Negativ,,,,,,,|
FLESH,H4Lvd,,,,,,,,,|
FLEW,H4Lvd,,,,,Strong,,Active,,"| verb: Moved swiftly, usually through the air (past tense of fly)"
FLEXIBLE,H4Lvd,Positiv,,Pstv,,,,,,|
FLIGHT,H4Lvd,,,,,,,,,|
FLIMSY,H4,,Negativ,,,,Weak,,,|
FLINT,H4Lvd,,,,,,,,,|
FLIRT,H4,Positiv,,,,,,Active,,|
FLOAT,H4Lvd,,,,,,,,Passive,|
FLOOD#1,H4Lvd,,,,,Strong,,,,|
FLOOD#2,H4Lvd,,,,,Strong,,,,|
FLOOR#1,H4Lvd,,,,,,,,,| 84% noun: The lowest surface of a room
FLOOR#2,H4Lvd,,,,,,,,,| 11% noun: A story of a building
FLOOR#3,H4Lvd,,,,,Strong,,,,| 3% noun: 'have the floor'--the right to speak
FLOOR#4,H4Lvd,,,,,,,,,| 0% noun: 'flooring'--material used in floors
FLOOR#5,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,| 2% verb: To provide with a floor; to knock to the floor (0)
FLORIDA,Lvd,,,,,,,,,
FLOUNDER,H4,,Negativ,,,,Weak,,Passive,|
FLOURISH,H4Lvd,Positiv,,Pstv,,Strong,,,,|
FLOW#1,H4Lvd,,,,,,,Active,,"| 53% noun: Anything that moves as a liquid, the act or manner of flowing"
FLOW#2,H4Lvd,,,,,,,Active,,| 47% verb: To move as a liquid
FLOW#3,H4Lvd,,,,,,,Active,,"| 0% noun-adj: ""Flowing""--moving as a liquid"
FLOWER#1,H4Lvd,,,,,,,,,"| noun-adj: Blossom, blossoming plant"
FLOWER#2,H4Lvd,,,,,,,,,| 0% verb: To bloom
FLOWER#3,H4Lvd,,,,,,,,,"| 0% adj: ""Flowered""--bearing, containing or decorated with flowers"
FLOWER#4,H4Lvd,,,,,,,,,"| 0% noun-adj: ""Flowering""--blooming"
FLOWN,H4Lvd,,,,,,,Active,,|
FLU,H4Lvd,,,,,,,,,|
FLUCTUATE,Lvd,,,,,,,,,
FLUENT,H4,Positiv,,,,,,,,|
FLUID,H4Lvd,,,,,,,,,|
FLUNG,H4Lvd,,,,,,,Active,,|
FLUX,H4Lvd,,,,,,,,Passive,|
FLY#1,H4Lvd,,,,,,,,,| 29% noun-adj: A winged insect
FLY#2,H4Lvd,,,,,Strong,,Active,,"| 62% verb: To move swiftly, usually through the air"
FLY#3,H4Lvd,,,,,,,,,| 2% noun: The flap of trousers
FLY#4,H4Lvd,,,,,Strong,,Active,,"| 6% noun-adj: ""Flying,"" airborne, pertaining to aviation"
FLYER,H4Lvd,,,,,,,,,|
FOAM#1,H4Lvd,,,,,,,,,|
FOAM#2,H4Lvd,,,,,,,,,|
FOCAL,H4Lvd,,,,,Strong,,,,|
FOCUS#1,H4Lvd,,,,,,,,,|
FOCUS#2,H4Lvd,,,,,,,,,|
FOE,H4Lvd,,Negativ,,,,,,,|
FOG,H4Lvd,,,,,,,,,|
FOGGY,H4Lvd,,,,,,,,,|
FOIBLE,H4,,Negativ,,,,Weak,,,|
FOLD,H4Lvd,,,,,,,,,|
FOLDER,H4Lvd,,,,,,,,,|
FOLK#1,H4Lvd,,,,,,,,,"| 67% noun: People in general or people as a representation of a culture  esp. the composite of social mores, customs"
FOLK#2,H4Lvd,,,,,,,,,| 19% adjective: Originating among the common people
FOLK#3,H4Lvd,,,,,,,,,| 15% noun: Kin or relatives
FOLKLORE,H4Lvd,,,,,,,,,|
FOLKSY,H4Lvd,,,,,,,,,|
FOLKTALES,H4Lvd,,,,,,,,,|
FOLLOW#1,H4Lvd,,,,,,Weak,,Passive,"| 42% verb: To give allegiance to, obey, act in accordance with, ""i wish  he would follow my advice,"" infrequently, understand--""i didn't follow  your argument"""
FOLLOW#2,H4Lvd,,,,,,,,,"| 22% verb: To come after in sequence or time, succeed"
FOLLOW#3,H4Lvd,,,,,,,,,"| 11% adj-noun: ""Following""--that which comes immediately after or next  in order or time, ensuing"
FOLLOW#4,H4,,,,,,,Active,,"| 2% idiom-verb: ""Follow through (up)""--to proceed in an endeavor and pursue  it to a solution or conclusion"
FOLLOW#5,H4,,,,,,,,,"| 1% verb: To result as a logical or necessary consequence--e.g. ""it follows  that . . . """
FOLLOW#6,H4,,,,,,,,Passive,"| 0% noun: ""Following""--a group of followers"
FOLLOW#7,H4,,,,,,,Active,,"| 21% verb: To move behind in the same direction--""i followed him to the  station""; to pursue, trail, track (infrequent)"
FOLLOWER,H4Lvd,,,,,,,,Passive,|
FOND#1,H4Lvd,Positiv,,Pstv,,,,,,| 5% adj: Enamored of
FOND#2,H4Lvd,Positiv,,Pstv,,,,,,"| 90% adj: Affectionate, cherished"
FOND#3,H4Lvd,Positiv,,Pstv,,,,,,| 5% adv: 'fondly'--with affection
FOND#4,H4Lvd,Positiv,,Pstv,,,,,,| 0% adj: 'fonder'--more enamored of
FOND#5,H4Lvd,Positiv,,Pstv,,,,,,"| 0% adj: 'fonder'--more affectionate, cherished"
FOND#6,H4Lvd,Positiv,,Pstv,,,,,,| 0% adj: 'fondest'--most enamored of
FOND#7,H4Lvd,Positiv,,Pstv,,,,,,"| 0% adj: 'fondest'--most affectionate, cherished"
FONDNESS,H4,Positiv,,,,,,,,|
FOOD,H4Lvd,,,,,,,,,| noun: Aliment
FOOL#1,H4Lvd,,Negativ,,Ngtv,,Weak,,,| 48% noun: Simpleton
FOOL#2,H4Lvd,,Negativ,,Ngtv,,,,,| 37% verb: To deceive or joke with
FOOL#3,H4Lvd,,,,,,,Active,,"| 15% verb: 'fool around,' 'fool with'--to trifle, to have fun"
FOOLISH,H4Lvd,,Negativ,,Ngtv,,Weak,,,"| adj: Imprudent, ridiculous"
FOOLISHNESS,H4,,Negativ,,,,Weak,,,|
FOOT#1,H4Lvd,,,,,,,,,| 57% noun: Terminal part of leg
FOOT#2,H4Lvd,,,,,,,,,| 7% noun: Measure of distance--12 inches
FOOT#3,H4Lvd,,,,,,,,,| 18% noun: The base of something--that part analogous to the human foot
FOOT#4,H4Lvd,,,,,,,,,| 6% idiom: 'on foot'--walking
FOOT#5,H4Lvd,,,,,,,,,"| 1% noun: ""Footing""--position, standing"
FOOTBALL,H4Lvd,,,,,,,,,|
FOR,H4Lvd,,,,,,,,,"| prep-conj: Indicates substitution, representation, purpose, correspondence,  length or duration"
FORBID,H4Lvd,,Negativ,,Ngtv,Strong,,,,|
FORBIDDEN,H4Lvd,,Negativ,,Ngtv,,,,,|
FORCE#1,H4Lvd,,,,,Strong,,,,"| 29% noun: Strength, power, energy, a specific power or drive"
FORCE#2,H4Lvd,,,,,Strong,,,,"| 24% noun: A body of men, usually military, ""the armed forces"""
FORCE#3,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,"| 39% verb: To compel, impose, overcome the resistance of"
FORCE#4,H4Lvd,,,,,Strong,,,,"| 1% idiom-adv: ""In force""--in operation, effective, enforced"
FORCE#5,H4Lvd,,Negativ,,Ngtv,Strong,,Active,,"| 3% idiom-adv: ""By force""--using physical force, generally against another's will"
FORCE#6,H4Lvd,,Negativ,,Ngtv,,,,Passive,"| 4% adj: ""Forced""--compulsory, constrained"
FORCEFUL,Lvd,,,,,,,,,
FOREBODING,H4,,Negativ,,,,,,,|
FORECAST#1,H4Lvd,,,,,,,,,|
FORECAST#2,H4Lvd,,,,,,,,,|
FOREGOING,H4Lvd,,,,,,,,,|
FOREHEAD,H4Lvd,,,,,,,,,|
FOREIGN#1,H4Lvd,,,,,,,,,"| adjective: Not native, concerning other countries and peoples, 'foreign  policy', 'foreign aid'."
FOREIGN#2,H4Lvd,,Negativ,,Ngtv,,,,,"| 1% adjective: Strange, unknown, alien, hostile, or irrelevant to a person  or matter."
FOREMOST,H4Lvd,Positiv,,Pstv,,Strong,,,,|
FORERUNNER,H4Lvd,,,,,,,,,|
FORESEE,H4Lvd,,,,,,,,Passive,|
FORESEEABLE,Lvd,,,,,,,,,
FORESIGHT,H4Lvd,Positiv,,,,Strong,,,,|
FOREST,H4Lvd,,,,,,,,,| noun-adj: Woodland
FORESTRY,Lvd,,,,,,,,,
FOREVER,H4Lvd,,,,,Strong,,,,|
FORFEIT,H4Lvd,,Negativ,,Ngtv,,Weak,,Passive,|
FORGAVE,H4Lvd,Positiv,,Pstv,,,,,,|
FORGET,H4Lvd,,,,,,Weak,,Passive,"| verb: To fail to remember, lose memory of"
FORGETFULNESS,H4,,Negativ,,,,,,,|
FORGIVE,H4Lvd,Positiv,,Pstv,,,,,,|
FORGIVEN,H4Lvd,Positiv,,Pstv,,,,,Passive,|
FORGIVENESS,H4Lvd,Positiv,,,,,,,,|
FORGOT,H4Lvd,,,,,,Weak,,Passive,|
FORGOTTEN#1,H4Lvd,,,,,,Weak,,Passive,|
FORGOTTEN#2,H4Lvd,,,,,,Weak,,Passive,|
FORK,H4Lvd,,,,,,,,,|
FORLORN,H4,,Negativ,,,,Weak,,,|
FORM#1,H4Lvd,,,,,,,,,"| 62% noun: Shape, type, manner, document to be filled in (3)"
FORM#2,H4Lvd,,,,,,,Active,,| 31% verb: To constitute or bring into existence
FORM#3,H4Lvd,,,,,,,,,| 6% noun: Grade in british secondary school
FORMAL,H4Lvd,,,,,,,,,|
